Item_Weight,Item_Visibility_Log,Outlet_Age,Fat_Content_Encoded,Outlet_Size_Encoded,Outlet_Type_Encoded,Location_Type_Encoded,MRP
18.1,0.04774171092484091,39,1.0,2.0,1.0,3,126.3336
6.425,0.08969041391338152,17,1.0,1.0,2.0,3,174.2712
8.655,0.08464611020024285,27,0.0,1.0,1.0,1,120.8756
19.7,9.999995000003334e-07,29,1.0,0.0,1.0,1,178.666
10.895,0.026741855846653957,24,1.0,1.0,1.0,2,50.7666
10.8,0.05942418204743382,24,1.0,1.0,1.0,2,153.4024
20.6,0.080050894101566,17,1.0,1.0,2.0,3,120.1756
7.07,0.08946881127307998,39,0.0,2.0,1.0,3,115.1834
,0.09690431032100415,41,0.0,0.0,0.0,1,58.5562
18.85,0.15522760402189276,24,1.0,1.0,1.0,2,193.7136
15.3,0.08129852157829773,39,0.0,2.0,1.0,3,212.7218
7.26,0.014349328189850546,24,1.0,1.0,1.0,2,115.015
18.25,0.15758980610436438,39,0.0,2.0,1.0,3,155.163
14.8,0.0439875012530066,24,1.0,1.0,1.0,2,74.867
13.3,0.009554793232535445,24,1.0,1.0,1.0,2,64.951
,0.08003193500012677,41,0.0,0.0,0.0,1,121.4756
21.1,0.14993270093407685,27,0.0,1.0,1.0,1,65.7168
15.1,0.1003690891892408,39,0.0,2.0,1.0,3,42.4796
13.35,0.2231505400897882,28,0.0,1.0,0.0,3,178.366
11.35,0.04224492695155499,22,0.0,0.0,1.0,2,198.5742
18.85,0.03887796307502971,29,1.0,0.0,1.0,1,41.448
8.92,0.12213260787080074,22,1.0,0.0,1.0,2,176.637
,0.026709831270158572,41,1.0,0.0,0.0,1,212.3928
16.7,0.05314584725135754,39,0.0,2.0,1.0,3,64.6168
7.435,0.0810103169271374,39,1.0,2.0,1.0,3,167.9158
18.25,0.07622360540833847,22,1.0,0.0,1.0,2,224.9062
20.5,0.02287945664541805,29,1.0,0.0,1.0,1,152.934
5.4,0.0469858316257764,22,1.0,0.0,1.0,2,166.3526
18.0,0.03842222521585241,17,1.0,1.0,2.0,3,149.0418
18.35,0.013923985814643148,22,1.0,0.0,1.0,2,222.5746
6.52,0.043814828641042476,17,1.0,1.0,2.0,3,164.0842
,0.10810974924952514,41,0.0,0.0,0.0,1,89.1856
11.65,0.06467806327611408,28,1.0,1.0,0.0,3,229.6694
,0.016636212629502954,41,1.0,0.0,0.0,1,63.451
14.3,0.0487493490507921,19,0.0,1.0,1.0,2,210.0586
6.655,0.016842562388232698,27,1.0,1.0,1.0,1,211.0586
15.7,0.037135088788477474,39,0.0,2.0,1.0,3,126.1046
7.89,0.035467943776111795,39,1.0,2.0,1.0,3,117.1782
14.15,0.03480119510847865,17,1.0,1.0,2.0,3,253.0014
14.1,0.06508923821507984,19,1.0,1.0,1.0,2,199.0084
17.1,0.03210114154291853,22,1.0,0.0,1.0,2,150.9392
,0.07276880672898187,41,0.0,1.0,0.0,3,85.3908
14.15,0.09159211180252763,19,1.0,1.0,1.0,2,171.8106
12.3,0.015628529820403247,28,1.0,1.0,0.0,3,71.638
,0.026572136884776897,41,0.0,1.0,0.0,3,151.6682
,0.21924548772651106,41,0.0,0.0,0.0,1,110.8228
,0.06834415271442186,41,1.0,1.0,0.0,3,112.0518
18.6,0.03861913320188048,24,1.0,1.0,1.0,2,245.5802
20.85,0.03198205021090863,27,1.0,1.0,1.0,1,181.266
,0.026128914273628623,41,0.0,1.0,0.0,3,37.9532
9.8,0.02648687121350024,29,0.0,0.0,1.0,1,126.902
7.895,0.05937728892598817,29,0.0,0.0,1.0,1,58.6588
10.895,0.026565930979626364,27,1.0,1.0,1.0,1,104.928
8.02,0.10557362364870528,39,1.0,2.0,1.0,3,155.6998
7.89,0.03569420907149474,19,1.0,1.0,1.0,2,119.5782
5.035,0.07686421422633218,22,0.0,0.0,1.0,2,227.0036
12.1,0.07689654275985648,27,1.0,1.0,1.0,1,169.7106
7.075,0.05669777453973246,22,1.0,0.0,1.0,2,145.8128
7.475,0.013023929239216856,39,1.0,2.0,1.0,3,215.4192
6.885,0.13122669008675078,27,0.0,1.0,1.0,1,108.8228
8.51,0.07577859510005569,17,0.0,1.0,2.0,3,172.4422
6.44,0.07622038451030697,22,1.0,0.0,1.0,2,100.47
13.65,0.07076117178868646,19,0.0,1.0,1.0,2,199.0426
8.395,0.06949158164369947,22,1.0,0.0,1.0,2,251.804
,0.21846315452540088,41,1.0,0.0,0.0,1,148.1392
8.945,0.08414093813565368,27,0.0,1.0,1.0,1,261.791
10.8,0.047011620640984304,22,0.0,0.0,1.0,2,40.3138
19.2,0.266758418324757,28,0.0,1.0,0.0,3,239.6196
18.85,0.08744412334141911,19,1.0,1.0,1.0,2,126.6336
7.725,0.028772775928057003,17,1.0,1.0,2.0,3,122.4414
10.5,0.07730594091062179,28,1.0,1.0,0.0,3,158.4946
20.25,0.01191403419835215,39,0.0,2.0,1.0,3,184.7924
20.35,0.08045810169318553,22,1.0,0.0,1.0,2,180.7292
11.1,0.052379316402100855,29,0.0,0.0,1.0,1,165.7526
21.35,0.0666881318805117,24,1.0,1.0,1.0,2,261.1278
15.0,0.06892696718197712,22,1.0,0.0,1.0,2,127.4362
15.1,0.03282118652469323,28,0.0,1.0,0.0,3,130.931
17.75,0.06567970473979959,19,0.0,1.0,1.0,2,187.324
5.485,0.04203019075715121,17,1.0,1.0,2.0,3,164.5842
5.21,0.010940667041037456,39,1.0,2.0,1.0,3,258.0962
,0.02276991368156789,41,1.0,1.0,0.0,3,154.534
,0.1150928897898568,41,1.0,1.0,0.0,3,122.573
15.35,0.053729642928697516,27,0.0,1.0,1.0,1,146.4734
,0.04026940827259287,41,1.0,1.0,0.0,3,182.6634
8.0,0.029982098076113507,19,0.0,1.0,1.0,2,249.0092
13.35,0.06292853518042885,29,1.0,0.0,1.0,1,92.5804
20.6,0.044484540642322636,27,1.0,1.0,1.0,1,149.9392
20.35,0.021084867619677667,39,1.0,2.0,1.0,3,79.2328
14.65,0.0944458782214784,39,0.0,2.0,1.0,3,49.7666
8.76,0.0488313499879512,22,1.0,0.0,1.0,2,126.2336
8.3,0.03481299515152064,24,1.0,1.0,1.0,2,37.7506
15.2,0.1730839200723131,28,1.0,1.0,0.0,3,35.9848
,0.07342828421820136,41,0.0,1.0,0.0,3,110.3228
,0.15748064020708905,41,0.0,1.0,0.0,3,48.7692
9.3,0.0852496868744471,22,1.0,0.0,1.0,2,144.0786
8.6,9.999995000003334e-07,39,1.0,2.0,1.0,3,113.1176
9.895,9.999995000003334e-07,17,1.0,1.0,2.0,3,230.4642
,0.19878081858749258,41,0.0,0.0,0.0,1,98.8358
19.35,0.1120634834909067,17,1.0,1.0,2.0,3,224.4088
19.35,0.056421333540771446,29,0.0,0.0,1.0,1,239.8564
13.65,0.11514887062133099,28,0.0,1.0,0.0,3,197.5426
19.6,0.023764099704448788,17,1.0,1.0,2.0,3,104.9964
,0.04107991645553294,41,1.0,0.0,0.0,1,104.5964
16.0,0.07028742851962572,24,1.0,1.0,1.0,2,231.3668
16.2,0.035274943641037906,22,1.0,0.0,1.0,2,258.6278
10.195,0.050361788520640896,22,1.0,0.0,1.0,2,35.2558
12.65,0.07340176813606868,27,0.0,1.0,1.0,1,190.7846
19.35,0.02731483789199879,39,1.0,2.0,1.0,3,63.3168
17.85,0.04564524313296998,24,0.0,1.0,1.0,2,122.2388
10.8,0.041075662823730374,27,1.0,1.0,1.0,1,188.0214
13.65,9.999995000003334e-07,27,0.0,1.0,1.0,1,57.7588
20.7,0.047679754559475325,27,1.0,1.0,1.0,1,36.5506
13.15,0.022584871889139164,24,1.0,1.0,1.0,2,158.192
7.27,0.020564311650791388,22,0.0,0.0,1.0,2,88.8488
16.5,0.08964522694292643,39,0.0,2.0,1.0,3,98.9068
,0.10341094437813489,41,0.0,0.0,0.0,1,86.5514
19.25,0.04433011482422064,28,0.0,1.0,0.0,3,198.211
,0.08920961916723788,41,0.0,1.0,0.0,3,212.6244
15.0,0.026527509600159118,27,0.0,1.0,1.0,1,222.6456
19.7,0.017891776312159373,27,0.0,1.0,1.0,1,103.399
,9.999995000003334e-07,41,0.0,1.0,0.0,3,35.1874
15.85,0.12785157470420574,39,1.0,2.0,1.0,3,94.8094
12.65,0.06710881135978114,22,1.0,0.0,1.0,2,51.5324
6.13,0.07422442315875467,17,1.0,1.0,2.0,3,60.0536
19.0,0.12098849179923447,17,1.0,1.0,2.0,3,104.1622
,0.07992118890581466,41,0.0,1.0,0.0,3,181.8318
15.6,0.04483669760427143,24,0.0,1.0,1.0,2,170.4132
12.5,0.10656682177794602,24,1.0,1.0,1.0,2,120.744
18.0,0.01778344993285368,24,1.0,1.0,1.0,2,176.3686
,0.20436366722185512,41,0.0,0.0,0.0,1,140.2838
10.895,0.026520284794176594,22,1.0,0.0,1.0,2,107.028
17.0,0.13058566271922545,22,0.0,0.0,1.0,2,266.5884
13.1,0.07285823613029936,29,1.0,0.0,1.0,1,165.7158
8.895,0.07808499444907921,27,0.0,1.0,1.0,1,51.4008
19.5,0.12942652504658,28,1.0,1.0,0.0,3,178.1002
20.2,0.09213576121024665,29,0.0,0.0,1.0,1,178.7028
15.7,0.03731405625307243,17,0.0,1.0,2.0,3,126.1046
20.25,0.025725230476473605,17,1.0,1.0,2.0,3,179.6976
8.05,0.07562632023679741,24,0.0,1.0,1.0,2,259.3646
9.0,0.06355523724737541,19,1.0,1.0,1.0,2,177.337
17.0,0.11879496970060187,39,1.0,2.0,1.0,3,125.9362
,0.12966983841178858,41,0.0,0.0,0.0,1,185.4608
19.2,9.999995000003334e-07,39,1.0,2.0,1.0,3,89.2488
12.85,0.030203578794478787,27,1.0,1.0,1.0,1,254.404
20.7,0.08898822465475167,17,1.0,1.0,2.0,3,75.567
5.985,0.0056591507569224335,27,1.0,1.0,1.0,1,184.1924
20.2,0.07172036050475213,27,1.0,1.0,1.0,1,92.4462
16.2,0.0984448968953666,22,1.0,0.0,1.0,2,103.699
,0.050873853684596335,41,1.0,1.0,0.0,3,101.899
21.1,0.010605821912549338,19,1.0,1.0,1.0,2,231.9958
,0.10703099283359493,41,0.0,1.0,0.0,3,252.8724
,0.10175587975688702,41,0.0,0.0,0.0,1,125.1388
6.785,0.04111751405005719,22,0.0,0.0,1.0,2,42.3112
20.35,0.03851681643764308,29,1.0,0.0,1.0,1,128.4678
16.5,0.03503503367551115,29,1.0,0.0,1.0,1,91.212
,0.05844576040921675,41,1.0,1.0,0.0,3,85.054
10.8,0.05075843727698404,29,1.0,0.0,1.0,1,236.4564
17.7,0.11498177088640134,22,0.0,0.0,1.0,2,101.4674
9.27,0.059905184730684534,39,1.0,2.0,1.0,3,150.805
20.85,9.999995000003334e-07,19,1.0,1.0,1.0,2,118.5808
12.6,0.007428801994369512,29,1.0,0.0,1.0,1,188.6556
8.895,0.08476339015951824,27,0.0,1.0,1.0,1,124.873
,0.08568805436768445,41,1.0,1.0,0.0,3,196.011
10.1,0.15479197129877698,27,0.0,1.0,1.0,1,241.2512
6.15,0.04532205149867152,24,1.0,1.0,1.0,2,99.9384
10.0,0.061595345805530964,19,0.0,1.0,1.0,2,228.6668
20.1,0.014827367268546443,29,1.0,0.0,1.0,1,141.2154
19.7,0.01784951434947769,39,0.0,2.0,1.0,3,103.699
8.51,0.015969121144809997,39,1.0,2.0,1.0,3,195.3478
10.3,0.04884826533866923,22,0.0,0.0,1.0,2,81.296
7.36,0.051066966477321195,27,1.0,1.0,1.0,1,55.3588
6.57,0.09296977956665542,19,0.0,1.0,1.0,2,194.582
8.895,0.07827388361082635,17,0.0,1.0,2.0,3,51.7008
6.905,0.037437803560281445,29,0.0,0.0,1.0,1,99.6726
12.15,0.025638301870637183,17,0.0,1.0,2.0,3,121.344
6.38,0.015133250547717175,19,1.0,1.0,1.0,2,144.147
5.155,0.08007384872711032,24,1.0,1.0,1.0,2,246.9776
12.85,0.03267422388362641,22,1.0,0.0,1.0,2,195.2768
12.5,0.01874878200016092,17,1.0,1.0,2.0,3,97.3384
,0.06273891594406862,41,0.0,1.0,0.0,3,79.4986
20.85,0.11466375174478415,24,0.0,1.0,1.0,2,197.4452
10.0,0.03714249168470433,24,0.0,1.0,1.0,2,129.5994
9.695,0.06807403508604547,29,1.0,0.0,1.0,1,179.4344
15.2,0.04915414173108578,17,1.0,1.0,2.0,3,94.2752
11.1,0.010585384609383734,29,1.0,0.0,1.0,1,84.0908
13.85,0.05625148770674161,28,1.0,1.0,0.0,3,115.4492
8.85,9.999995000003334e-07,22,1.0,0.0,1.0,2,104.3964
8.05,0.15302184178641404,17,0.0,1.0,2.0,3,114.2518
,0.10710696153304305,41,1.0,1.0,0.0,3,232.93
12.15,0.07654904701894683,27,1.0,1.0,1.0,1,39.4506
,0.1326479824075958,41,0.0,1.0,0.0,3,159.6578
9.6,0.035014235047212565,27,1.0,1.0,1.0,1,242.917
16.85,0.0263203924035267,19,0.0,1.0,1.0,2,92.712
8.895,0.07796838637128548,29,0.0,0.0,1.0,1,50.2008
15.15,0.027510506887030654,17,1.0,1.0,2.0,3,150.9708
18.25,0.012219243042900388,27,1.0,1.0,1.0,1,162.8894
5.73,0.0507049802146998,17,1.0,1.0,2.0,3,187.5898
16.1,9.999995000003334e-07,17,1.0,1.0,2.0,3,147.876
19.7,0.026535796784692135,27,0.0,1.0,1.0,1,96.5726
14.0,0.12799181847650126,19,0.0,1.0,1.0,2,51.564
16.35,0.029014763988305315,22,1.0,0.0,1.0,2,258.5646
7.535,0.07860048725037448,22,1.0,0.0,1.0,2,120.444
18.6,0.07757631663015022,24,1.0,1.0,1.0,2,95.0436
20.25,0.022727121301637024,24,0.0,1.0,1.0,2,241.1538
6.67,0.086114493326359,22,0.0,0.0,1.0,2,130.0626
20.1,0.05326134400682528,24,0.0,1.0,1.0,2,191.682
16.7,0.0678472344286835,17,0.0,1.0,2.0,3,187.9214
14.85,0.08948226042470138,27,1.0,1.0,1.0,1,140.4812
9.695,0.029900312852195708,24,0.0,1.0,1.0,2,219.7114
,0.059098083131270296,41,0.0,1.0,0.0,3,53.3614
,0.16988354105033904,41,1.0,1.0,0.0,3,253.8698
17.25,0.1182082119228098,24,0.0,1.0,1.0,2,40.948
19.35,0.018388975620149173,22,0.0,0.0,1.0,2,113.1544
,9.999995000003334e-07,41,1.0,0.0,0.0,1,43.6454
5.305,0.04595633647946173,29,0.0,0.0,1.0,1,185.3608
18.7,0.0260018985159962,27,1.0,1.0,1.0,1,125.702
20.0,0.03385947312372483,24,1.0,1.0,1.0,2,45.1086
,0.0055063790308756905,41,1.0,1.0,0.0,3,122.3414
,0.02760306773798731,41,0.0,1.0,0.0,3,46.7744
,0.06523446766060063,41,0.0,0.0,0.0,1,110.457
20.85,0.036777468360040026,27,1.0,1.0,1.0,1,194.2478
10.8,0.09404884920668904,24,1.0,1.0,1.0,2,97.6042
18.35,0.03266824446489986,22,1.0,0.0,1.0,2,151.834
8.63,0.028039820045779887,19,0.0,1.0,1.0,2,173.6422
,0.09308563916568023,41,0.0,0.0,0.0,1,52.7666
9.0,0.07635485651742555,29,1.0,0.0,1.0,1,77.0644
14.85,0.009889719115323714,29,0.0,0.0,1.0,1,157.863
6.26,0.03093841227774897,29,1.0,0.0,1.0,1,109.3228
17.7,0.08416514121744831,29,1.0,0.0,1.0,1,184.3292
16.5,0.02813505424173684,17,1.0,1.0,2.0,3,89.8146
7.71,0.046561667676525434,27,0.0,1.0,1.0,1,121.0756
6.63,0.010870892155078698,39,0.0,2.0,1.0,3,56.3588
5.885,0.0890627232062234,17,0.0,1.0,2.0,3,50.7982
,0.04156730294891412,41,1.0,1.0,0.0,3,256.033
6.935,0.04044542442663651,22,0.0,0.0,1.0,2,101.6332
18.6,0.14208767228920852,17,1.0,1.0,2.0,3,99.9358
8.27,0.08575306664912537,22,0.0,0.0,1.0,2,149.7708
11.3,0.04661416983861034,29,1.0,0.0,1.0,1,179.666
5.885,0.08888910969561062,24,0.0,1.0,1.0,2,52.6982
19.2,0.06673012032868803,28,1.0,1.0,0.0,3,128.931
16.1,0.06152754770319863,24,0.0,1.0,1.0,2,180.0318
,0.021561233962173784,41,1.0,0.0,0.0,1,190.9872
13.35,0.04687125376174123,39,1.0,2.0,1.0,3,217.0166
8.3,0.029700200011398847,22,0.0,0.0,1.0,2,100.5384
7.76,0.0577447311445822,27,1.0,1.0,1.0,1,101.37
15.0,0.0621684854454419,29,1.0,0.0,1.0,1,45.306
17.75,0.03724453005832898,27,0.0,1.0,1.0,1,153.3656
5.695,0.06560624654087407,27,0.0,1.0,1.0,1,255.1988
9.8,0.13175576350277088,27,0.0,1.0,1.0,1,52.5008
5.695,0.06563625434544808,24,0.0,1.0,1.0,2,256.4988
8.26,0.03401380667485317,19,1.0,1.0,1.0,2,115.9834
,0.12099138295713711,41,1.0,1.0,0.0,3,163.221
13.35,0.03173677533725189,24,0.0,1.0,1.0,2,60.5194
13.5,0.23691994670602884,28,0.0,1.0,0.0,3,144.2102
6.115,0.007048138415285275,17,0.0,1.0,2.0,3,189.753
19.85,0.020657363865565454,22,0.0,0.0,1.0,2,62.4194
11.1,0.0354642327533536,24,0.0,1.0,1.0,2,176.0712
8.92,0.12205865637136426,39,1.0,2.0,1.0,3,176.137
,0.08145282683417991,41,1.0,1.0,0.0,3,165.25
9.1,0.16074823118641032,27,1.0,1.0,1.0,1,125.7362
,0.058993739709704306,41,1.0,1.0,0.0,3,94.6436
7.895,0.05970332131413542,19,0.0,1.0,1.0,2,55.3588
9.3,0.028122906788367937,29,0.0,0.0,1.0,1,195.0136
11.1,0.010644942030205731,19,1.0,1.0,1.0,2,83.5908
11.8,0.10921410882073908,24,0.0,1.0,1.0,2,196.8084
9.0,0.038339378738330654,17,1.0,1.0,2.0,3,35.419
,0.021885982075327336,41,1.0,0.0,0.0,1,39.2506
5.175,0.03678968270722463,24,1.0,1.0,1.0,2,84.7224
,0.0224783385036955,41,1.0,1.0,0.0,3,179.4686
7.475,0.013032257034106832,22,1.0,0.0,1.0,2,214.3192
,0.06070532914774586,41,1.0,1.0,0.0,3,158.4578
10.6,0.05554556545451013,19,1.0,1.0,1.0,2,232.4642
12.35,0.1473769898151513,24,0.0,1.0,1.0,2,156.3946
12.8,0.07640389892418863,17,0.0,1.0,2.0,3,184.5608
15.6,0.044003149437268727,29,1.0,0.0,1.0,1,242.4854
4.905,9.999995000003334e-07,27,1.0,1.0,1.0,1,195.9768
15.2,0.08076196033393142,24,1.0,1.0,1.0,2,257.733
9.6,0.050177451916832955,22,0.0,0.0,1.0,2,258.962
16.25,0.025513565272581588,17,0.0,1.0,2.0,3,168.9474
10.5,9.999995000003334e-07,27,0.0,1.0,1.0,1,143.5128
10.0,0.0650340989436023,22,1.0,0.0,1.0,2,236.859
5.675,0.02327171969757173,24,0.0,1.0,1.0,2,155.5288
6.61,0.02864268467571063,27,0.0,1.0,1.0,1,186.9898
7.27,0.020568161650948973,29,0.0,0.0,1.0,1,88.7488
7.52,0.04304663305596468,39,0.0,2.0,1.0,3,182.295
9.5,0.07169833774375303,22,1.0,0.0,1.0,2,251.9724
7.68,0.0684445834712113,39,1.0,2.0,1.0,3,193.1162
12.65,9.999995000003334e-07,28,1.0,1.0,0.0,3,111.8202
,0.05369709404480224,41,1.0,1.0,0.0,3,221.2114
9.195,0.09641016550725674,39,1.0,2.0,1.0,3,44.4744
19.7,0.07543631822558934,19,1.0,1.0,1.0,2,180.566
,0.03313901378421403,41,1.0,1.0,0.0,3,114.786
19.6,9.999995000003334e-07,24,1.0,1.0,1.0,2,44.377
15.7,0.11597323094736452,17,0.0,1.0,2.0,3,113.2544
16.1,0.04676545201292073,27,0.0,1.0,1.0,1,126.0362
12.3,0.009404500726885437,17,1.0,1.0,2.0,3,74.538
6.65,0.08436560953163462,17,1.0,1.0,2.0,3,127.2678
12.15,0.04144235693569468,29,0.0,0.0,1.0,1,123.2046
17.85,0.024555890073542436,27,1.0,1.0,1.0,1,151.7998
12.65,0.04157359967432311,19,1.0,1.0,1.0,2,107.3938
20.5,0.03590630927229295,19,1.0,1.0,1.0,2,75.3696
6.775,0.09998856634057286,39,1.0,2.0,1.0,3,84.925
19.2,0.02266012116126046,29,0.0,0.0,1.0,1,183.995
,0.05623920722118297,41,1.0,1.0,0.0,3,104.299
20.0,0.07812654685557438,39,1.0,2.0,1.0,3,36.819
6.98,0.04034478979619049,27,1.0,1.0,1.0,1,83.2934
12.5,0.006755995779068674,24,1.0,1.0,1.0,2,42.9112
18.0,0.04635931872383584,27,1.0,1.0,1.0,1,173.2422
8.88,0.1356263975683502,28,1.0,1.0,0.0,3,150.6682
16.2,0.04327258648546382,29,1.0,0.0,1.0,1,43.5454
,0.07770467290680713,41,1.0,1.0,0.0,3,140.1154
9.895,0.04777785386096775,19,0.0,1.0,1.0,2,261.6278
9.1,0.00800077626043269,22,0.0,0.0,1.0,2,79.1618
10.5,0.018976250646914623,19,1.0,1.0,1.0,2,184.524
16.7,0.060184782983868645,22,0.0,0.0,1.0,2,60.6562
7.605,0.12145051644188277,39,1.0,2.0,1.0,3,163.721
16.85,0.026169386987942585,22,0.0,0.0,1.0,2,93.312
,0.038265196215414056,41,0.0,0.0,0.0,1,104.599
15.35,0.03461488702484724,24,1.0,1.0,1.0,2,121.973
9.1,0.05393714428431565,22,1.0,0.0,1.0,2,112.0518
10.195,9.999995000003334e-07,17,0.0,1.0,2.0,3,196.7794
15.0,0.06241399123378933,17,1.0,1.0,2.0,3,48.306
8.785,0.020351596193020714,39,0.0,2.0,1.0,3,155.5656
,0.13314265269994818,41,1.0,1.0,0.0,3,126.4994
7.39,0.0793419018588034,17,1.0,1.0,2.0,3,190.253
17.85,0.08385266149637279,29,0.0,0.0,1.0,1,195.7794
6.095,0.127431005291454,28,1.0,1.0,0.0,3,141.9154
,0.01990119400694932,41,1.0,1.0,0.0,3,258.8962
,0.015902431410562648,41,1.0,1.0,0.0,3,129.9626
19.2,0.03463356595450949,27,1.0,1.0,1.0,1,178.7318
9.395,0.12358395993590485,22,0.0,0.0,1.0,2,87.3198
17.75,0.07315418480028417,39,1.0,2.0,1.0,3,113.3544
11.3,0.054982909478781115,27,1.0,1.0,1.0,1,248.6118
,9.999995000003334e-07,41,0.0,1.0,0.0,3,190.253
13.35,0.04716856818830338,19,1.0,1.0,1.0,2,216.9166
15.7,0.11550825118382564,22,0.0,0.0,1.0,2,111.3544
9.17,0.09799688102452865,22,1.0,0.0,1.0,2,142.147
,0.006709827673652244,41,0.0,1.0,0.0,3,41.4112
13.85,0.0822777508718486,19,0.0,1.0,1.0,2,119.6124
16.5,0.14806455833385934,39,0.0,2.0,1.0,3,142.6128
17.6,0.007981520750526713,27,1.0,1.0,1.0,1,170.7422
19.5,0.014170711514743582,22,1.0,0.0,1.0,2,54.6614
15.85,0.07860048725037448,22,1.0,0.0,1.0,2,175.137
5.885,0.0888489353945857,27,0.0,1.0,1.0,1,54.5982
6.885,0.13093355879935203,39,0.0,2.0,1.0,3,112.4228
9.395,0.04423908369541549,39,1.0,2.0,1.0,3,83.825
,0.05833217216050026,41,1.0,0.0,0.0,1,254.8356
8.615,0.17779209341160754,28,1.0,1.0,0.0,3,95.4436
9.8,0.015000356003906649,27,0.0,1.0,1.0,1,248.7408
5.21,0.010949729307926726,29,1.0,0.0,1.0,1,258.4962
,0.12473371958851853,41,0.0,1.0,0.0,3,55.8298
,0.1383809100584382,41,0.0,0.0,0.0,1,212.1218
11.8,9.999995000003334e-07,27,0.0,1.0,1.0,1,152.2366
,0.09161826032155945,41,1.0,1.0,0.0,3,57.8588
9.8,0.04619893841329979,24,1.0,1.0,1.0,2,100.5016
,9.999995000003334e-07,41,1.0,0.0,0.0,1,39.5822
9.17,0.09854250294210776,19,1.0,1.0,1.0,2,144.147
11.8,0.008524736959075494,29,1.0,0.0,1.0,1,115.8492
12.85,0.15568053271962226,29,1.0,0.0,1.0,1,46.606
,9.999995000003334e-07,41,1.0,0.0,0.0,1,160.4604
8.51,0.015982315660169902,29,1.0,0.0,1.0,1,193.1478
13.5,0.14874004441747435,17,0.0,1.0,2.0,3,147.2102
19.5,0.07448466912308019,24,0.0,1.0,1.0,2,233.5958
13.0,0.0802093467115576,29,0.0,0.0,1.0,1,198.9426
18.5,0.09912591063521763,28,0.0,1.0,0.0,3,147.0418
13.3,0.009550301347082677,27,1.0,1.0,1.0,1,62.451
8.51,0.05084283124426153,17,1.0,1.0,2.0,3,141.947
16.5,0.07133648534401173,27,1.0,1.0,1.0,1,205.8638
16.6,0.016077698354310645,22,1.0,0.0,1.0,2,107.7596
,0.1504062544941742,41,1.0,1.0,0.0,3,45.6086
,0.07119444996691444,41,0.0,1.0,0.0,3,265.0568
,0.12107310898020393,41,1.0,1.0,0.0,3,187.9872
18.6,0.01570988402493998,17,1.0,1.0,2.0,3,150.6366
13.6,0.11257294981085748,22,0.0,0.0,1.0,2,231.23
,0.03373150478519501,41,1.0,1.0,0.0,3,96.0726
12.85,0.14187823883057005,24,0.0,1.0,1.0,2,253.9382
16.5,0.07699649884082982,17,0.0,1.0,2.0,3,103.0332
,0.07081067840769557,41,0.0,1.0,0.0,3,89.2198
,0.048626348847672925,41,0.0,1.0,0.0,3,79.996
6.115,0.018857105921892242,28,0.0,1.0,0.0,3,88.9488
8.395,0.06950427789639889,29,1.0,0.0,1.0,1,253.004
20.25,0.13808453805795232,29,1.0,0.0,1.0,1,106.8938
8.235,0.07932491904798337,27,1.0,1.0,1.0,1,146.7076
,0.07987462585627149,41,0.0,0.0,0.0,1,212.7876
9.8,0.015037798409313517,17,0.0,1.0,2.0,3,249.4408
10.8,0.05939693110072971,27,1.0,1.0,1.0,1,150.5024
,0.1154831761168404,41,0.0,0.0,0.0,1,188.7214
6.695,0.03344524991920092,24,1.0,1.0,1.0,2,221.8456
19.2,0.07505734414320246,19,1.0,1.0,1.0,2,196.611
,0.22403478205008825,41,1.0,0.0,0.0,1,97.241
9.035,0.1599649311187255,29,0.0,0.0,1.0,1,149.3708
12.8,0.023304991753146456,24,0.0,1.0,1.0,2,225.2404
12.15,0.07637340740212921,39,1.0,2.0,1.0,3,38.8506
12.35,0.026309897250950485,39,1.0,2.0,1.0,3,59.5246
15.3,0.022763437806810508,24,1.0,1.0,1.0,2,104.0332
6.57,0.06432908733284286,19,1.0,1.0,1.0,2,259.5278
10.5,0.05121142863664139,22,1.0,0.0,1.0,2,91.683
9.31,0.03740146991026802,17,1.0,1.0,2.0,3,61.651
20.1,9.999995000003334e-07,22,1.0,0.0,1.0,2,142.3154
,9.999995000003334e-07,41,0.0,1.0,0.0,3,48.3376
9.0,0.06320882811250522,29,1.0,0.0,1.0,1,177.037
20.25,0.13860978933646115,17,1.0,1.0,2.0,3,107.8938
12.85,0.052351733293412576,19,1.0,1.0,1.0,2,184.6608
5.94,0.03429198981145826,29,1.0,0.0,1.0,1,177.7344
,0.06213808677387241,41,1.0,1.0,0.0,3,125.9704
5.03,0.00860936086754232,29,1.0,0.0,1.0,1,122.6756
,0.029119850576551025,41,1.0,1.0,0.0,3,96.5436
6.965,0.028148665747806802,29,1.0,0.0,1.0,1,157.5604
10.65,0.023725054901262626,27,1.0,1.0,1.0,1,54.0272
8.67,0.06363480853732129,17,1.0,1.0,2.0,3,143.8128
10.1,0.023857363379041218,39,1.0,2.0,1.0,3,117.015
19.0,0.0986317409437428,24,0.0,1.0,1.0,2,226.372
21.35,0.06692170877614734,19,1.0,1.0,1.0,2,258.8278
5.785,0.03964438204678601,24,0.0,1.0,1.0,2,179.166
17.85,0.02449807952369992,39,1.0,2.0,1.0,3,153.0998
,0.07010054965158605,41,0.0,0.0,0.0,1,92.5804
17.6,0.07205101127376157,17,0.0,1.0,2.0,3,229.101
8.27,0.1206122492102185,24,0.0,1.0,1.0,2,184.3924
